algorithm,num_updates,progress_fraction,stage,n_runs,solve_rate_mean,solve_rate_sem,solve_rate_n,return_mean_mean,return_mean_sem,return_mean_n,bank_size_mean,bank_size_sem,bank_size_n,score_priority_lift_mean,score_priority_lift_sem,score_priority_lift_n,score_priority_lift_q80_normalized_mean,score_priority_lift_q80_normalized_sem,score_priority_lift_q80_normalized_n,exact_unique_ratio_mean,exact_unique_ratio_sem,exact_unique_ratio_n,duplicate_fraction_mean,duplicate_fraction_sem,duplicate_fraction_n,dominant_share_mean,dominant_share_sem,dominant_share_n,shannon_effective_size_mean,shannon_effective_size_sem,shannon_effective_size_n,simpson_effective_size_mean,simpson_effective_size_sem,simpson_effective_size_n,topology_unique_ratio_mean,topology_unique_ratio_sem,topology_unique_ratio_n,mean_pairwise_wall_distance_d4_mean,mean_pairwise_wall_distance_d4_sem,mean_pairwise_wall_distance_d4_n,mean_nearest_wall_distance_d4_unique_mean,mean_nearest_wall_distance_d4_unique_sem,mean_nearest_wall_distance_d4_unique_n,mean_wall_count_mean,mean_wall_count_sem,mean_wall_count_n,mean_wall_fraction_mean,mean_wall_fraction_sem,mean_wall_fraction_n,mean_solvable_mean,mean_solvable_sem,mean_solvable_n,mean_shortest_path_mean,mean_shortest_path_sem,mean_shortest_path_n,mean_manhattan_distance_mean,mean_manhattan_distance_sem,mean_manhattan_distance_n,mean_path_stretch_mean,mean_path_stretch_sem,mean_path_stretch_n,mean_reachable_fraction_mean,mean_reachable_fraction_sem,mean_reachable_fraction_n,mean_dead_end_fraction_mean,mean_dead_end_fraction_sem,mean_dead_end_fraction_n,mean_junction_fraction_mean,mean_junction_fraction_sem,mean_junction_fraction_n
MaxMC,11200,0.37333333333333335,Middle (10-20k),6,0.27916668231288594,0.08014744052363396,6,0.14679166053732237,0.041035717957053956,6,4000.0,0.0,6,0.09128317485253017,0.008329528950433911,6,0.5143188996564626,0.06597003329912744,3,0.4114583333333333,0.021973982405967697,6,0.5885416666666666,0.021973982405967697,6,0.5989583333333334,0.02955471033148148,6,5.398786067534044,0.5002918513838256,6,2.756147240638004,0.23724241150416056,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,11400,0.38,Middle (10-20k),6,0.25833334277073544,0.05109903448718265,6,0.12127082546552022,0.024814619333927375,6,4000.0,0.0,6,0.11386136462291081,0.021284715709469954,6,0.48584593349109095,0.03557316560754844,3,0.3645833333333333,0.03391420957520772,6,0.6354166666666666,0.03391420957520772,6,0.6197916666666666,0.03645833333333334,6,4.882092885653964,0.6476737619307555,6,2.6112461932383053,0.28195948482774896,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,11600,0.38666666666666666,Middle (10-20k),6,0.275000002545615,0.07381000541170851,6,0.13975249587868652,0.03650808853856662,6,4000.0,0.0,6,0.15765528877576193,0.036112413021760076,6,1.1531923661836652,0.29448013969938985,3,0.3697916666666667,0.024760134008343156,6,0.6302083333333334,0.024760134008343156,6,0.6145833333333334,0.015450413514782635,6,4.78837211795049,0.3276100196514828,6,2.5508651913902045,0.10889321943862795,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,11800,0.3933333333333333,Middle (10-20k),6,0.25416667262713116,0.046510156397217776,6,0.12561665723721185,0.01932430981351663,6,4000.0,0.0,6,0.21008737881978354,0.0330405240528138,6,0.8751598348203545,0.2508594928134659,3,0.40625,0.036975498644372606,6,0.59375,0.036975498644372606,6,0.609375,0.03848531917064826,6,5.375953921214578,0.836907199138376,6,2.7460933736158832,0.3564087180436264,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,12000,0.4,Middle (10-20k),6,0.3333333358168602,0.0670561531118382,6,0.16355582885444164,0.03170277626889616,6,4000.0,0.0,6,0.13928825656572977,0.015418551230627726,6,0.6733956600440957,0.09625950901646184,3,0.3854166666666667,0.04166666666666667,6,0.6145833333333334,0.04166666666666667,6,0.6197916666666666,0.043762399036666684,6,5.133873385884318,0.7864706989551792,6,2.665391161683995,0.320209830474981,6,0.3854166666666667,0.04166666666666667,6,0.12977389132786157,0.011800142255940947,6,0.18785475564321719,0.0026137140794350562,6,23.473958333333332,0.17009813854393324,6,0.1388991617357002,0.0010064978612067048,6,1.0,0.0,6,8.661458333333334,1.1080439981048187,6,8.390625,1.1901218315610942,6,1.0783110119047619,0.07051774850629432,6,0.9974942158360353,0.0014576657115449323,6,0.024389509457884043,0.005532751781456194,6,0.8211759942478948,0.007605501731036423,6
MaxMC,12200,0.4066666666666667,Middle (10-20k),6,0.27708333482344943,0.046817093133606574,6,0.14380082984765372,0.03180602706283079,6,4000.0,0.0,6,0.13199846694866815,0.0169509894891998,6,0.5420784860944544,0.0598395378725021,3,0.390625,0.03202172114362375,6,0.609375,0.03202172114362375,6,0.6197916666666666,0.03168105484530323,6,5.041500297787674,0.663819758301493,6,2.6050659203269118,0.26798187272081947,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,12400,0.41333333333333333,Middle (10-20k),6,0.3875000129143397,0.07500000711944448,6,0.19040748849511147,0.04330552334642358,6,4000.0,0.0,6,0.1304029325644175,0.021825907632415313,6,0.5359681481164855,0.03158251192894808,3,0.40625,0.049080079122457286,6,0.59375,0.049080079122457286,6,0.6041666666666666,0.05331868288362387,6,5.706084976771673,1.229248528364701,6,2.956819916232595,0.565893011709477,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,12600,0.42,Middle (10-20k),6,0.24375000596046448,0.051815981392880794,6,0.11376749537885189,0.018820936614791072,6,4000.0,0.0,6,0.11287953704595566,0.013404405298962394,6,0.6084779064934315,0.08935877307364004,3,0.3958333333333333,0.01920738428602685,6,0.6041666666666666,0.01920738428602685,6,0.6197916666666666,0.018778912893041615,6,4.960756697732102,0.3607540728064124,6,2.545680287773666,0.14149567642182564,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,12800,0.4266666666666667,Middle (10-20k),6,0.40416666865348816,0.06395527890612805,6,0.18757416556278864,0.02751410027296854,6,4000.0,0.0,6,0.12133357673883438,0.017395800368882566,6,0.47751041544394407,0.03090292954579673,3,0.3802083333333333,0.02340854693150441,6,0.6197916666666666,0.023408546931504414,6,0.59375,0.030190368221228,6,5.121736157503265,0.43977882005602376,6,2.74645349644638,0.21259147516115506,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,13000,0.43333333333333335,Middle (10-20k),6,0.3374999985098839,0.07506941219164077,6,0.16608749826749167,0.030085659738716925,6,4000.0,0.0,6,0.12117997805277507,0.019032996439110123,6,0.6151790245540387,0.05275864333540501,3,0.34375,0.030190368221228,6,0.65625,0.030190368221228,6,0.6666666666666666,0.03391420957520772,6,4.180336031998687,0.5348957176990633,6,2.268032257741931,0.23317072059004856,6,0.34375,0.030190368221228,6,0.11457140357574601,0.00874183756254752,6,0.1888348830656523,0.00321578264576254,6,22.546875,0.43696023250596466,6,0.13341346153846154,0.0025855635059524556,6,1.0,0.0,6,10.239583333333334,1.0420103599666262,6,9.583333333333334,1.091833638630192,6,1.0920732623857623,0.05069090794144687,6,0.9976792499199333,0.00172152185268178,6,0.02514983920929965,0.004213700738577404,6,0.8307371806945888,0.00822690889809418,6
MaxMC,13200,0.44,Middle (10-20k),6,0.3562499980131785,0.05484352402491107,6,0.16826999063293138,0.029609649963267193,6,4000.0,0.0,6,0.14453975359598795,0.01067731439928053,6,0.7590380419189406,0.033271875564845545,3,0.328125,0.028811076429040273,6,0.671875,0.028811076429040273,6,0.6458333333333334,0.03668086846178961,6,4.247479687095531,0.4923443540164444,6,2.3813376784641114,0.2111363532136315,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,13400,0.44666666666666666,Middle (10-20k),6,0.36666667833924294,0.07877094680294473,6,0.179361658791701,0.038490588948980324,6,4000.0,0.0,6,0.11640523374080658,0.01630359172076245,6,0.5958446361932009,0.1434473047126688,3,0.3958333333333333,0.03391420957520772,6,0.6041666666666666,0.033914209575207716,6,0.5885416666666666,0.03820233504352552,6,5.464212682759052,0.7220150662229348,6,2.884340158945687,0.33653428354056586,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,13600,0.4533333333333333,Middle (10-20k),6,0.3229166691501935,0.07132792550978673,6,0.1658516600728035,0.029001215513304,6,4000.0,0.0,6,0.16104168693224588,0.029754540959825267,6,0.8003851373821281,0.17990766449420847,3,0.3645833333333333,0.03391420957520772,6,0.6354166666666666,0.03391420957520772,6,0.6302083333333334,0.02955471033148148,6,4.72842515746144,0.6400978760515869,6,2.5112889513093504,0.26061836758226653,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,13800,0.46,Middle (10-20k),6,0.38958333681027096,0.06672523468696485,6,0.1967958336075147,0.02562228051227101,6,4000.0,0.0,6,0.11367448916037877,0.015871903865957392,6,0.5112648700810309,0.0353898375723874,3,0.375,0.03326816546389857,6,0.625,0.03326816546389857,6,0.6197916666666666,0.03269240588849004,6,4.936238345800455,0.656937320211115,6,2.6026763003173357,0.2744749755815099,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,14000,0.4666666666666667,Middle (10-20k),6,0.30416666716337204,0.07250478564856387,6,0.1378241553902626,0.028818338261497944,6,4000.0,0.0,6,0.16715798527002335,0.022756382856667902,6,1.0233230370893704,0.3155557409089867,3,0.3697916666666667,0.024760134008343156,6,0.6302083333333334,0.024760134008343156,6,0.6197916666666666,0.023408546931504414,6,4.7571677614395975,0.4263593793073933,6,2.5385315504053376,0.1714629718412938,6,0.3697916666666667,0.024760134008343156,6,0.1305453489851753,0.006952107162646321,6,0.19002829846025113,0.0024200766882212735,6,23.338541666666668,0.2149092387562196,6,0.13809787968441814,0.001271652300332661,6,1.0,0.0,6,10.411458333333334,0.8266168132228969,6,10.276041666666666,0.8576940631150352,6,1.0170945272048215,0.00782820517856562,6,0.9958340239148186,0.003265832828754877,6,0.024969353775298266,0.0032278000813385386,6,0.8223291887852056,0.008553616521718231,6
MaxMC,14200,0.47333333333333333,Middle (10-20k),6,0.3583333343267441,0.026744677126452693,6,0.1782208283742269,0.007372757051310231,6,4000.0,0.0,6,0.10731079429388046,0.006192243434246278,6,0.6410976786692535,0.04421484259578629,3,0.3541666666666667,0.04320091948609942,6,0.6458333333333334,0.043200919486099415,6,0.6510416666666666,0.040678383728680496,6,4.527310660186896,0.7152995093440552,6,2.408115161447499,0.27929030333217064,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,14400,0.48,Middle (10-20k),6,0.41875000298023224,0.04629502417673233,6,0.20943249017000198,0.019656584046091063,6,4000.0,0.0,6,0.19539968172709146,0.023810277292419073,6,1.2844554833449366,0.16122896643379014,3,0.4270833333333333,0.05208333333333333,6,0.5729166666666666,0.05208333333333334,6,0.578125,0.05748074858883915,6,6.257414516522251,1.2465459471451799,6,3.2243848095473027,0.5763410650322984,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,14600,0.4866666666666667,Middle (10-20k),6,0.3416666587193807,0.04241003214256505,6,0.16840166101853052,0.018170747011165236,6,4000.0,0.0,6,0.12963774055242538,0.014262329243300117,6,0.7032433479025207,0.14788390388481934,3,0.3645833333333333,0.026352313834736494,6,0.6354166666666666,0.0263523138347365,6,0.6041666666666666,0.044682522061515045,6,5.024270467205928,0.6700958204854943,6,2.7680598506322656,0.35508666296711383,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,14800,0.49333333333333335,Middle (10-20k),6,0.40416667362054187,0.05815448687287758,6,0.20808666571974754,0.029955560581387534,6,4000.0,0.0,6,0.12387766689062119,0.014158126178305402,6,0.5933006000256191,0.038632378242644504,3,0.4114583333333333,0.03367339557342628,6,0.5885416666666666,0.03367339557342628,6,0.578125,0.02765816259864949,6,5.7151947122045215,0.7139113531492884,6,2.940277584460872,0.2939229316451261,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,15000,0.5,Middle (10-20k),6,0.3604166731238365,0.06007085156806327,6,0.17152166677018008,0.03249192814758029,6,4000.0,0.0,6,0.11347709099451701,0.0137150734946864,6,0.4755018429246411,0.02418727716729061,3,0.328125,0.033994101816834835,6,0.671875,0.033994101816834835,6,0.6614583333333334,0.03269240588849004,6,4.088860856765753,0.5029265139160167,6,2.2745080220756093,0.20320810997456662,6,0.328125,0.033994101816834835,6,0.12066949799580073,0.010051424081069694,6,0.1930332488024796,0.0013749021729656298,6,23.416666666666668,0.28386133400737135,6,0.13856015779092704,0.001679652863948944,6,0.9947916666666666,0.005208333333333334,6,8.986895161290322,0.987910769117569,6,8.90625,0.9770811122931403,6,1.01442465651135,0.007825957090197308,6,0.997527618639201,0.0010025280577917448,6,0.020937990146621233,0.0031345979718092236,6,0.8125262934686294,0.008473485259567188,6
MaxMC,15200,0.5066666666666667,Middle (10-20k),6,0.37916667262713116,0.04537651573346243,6,0.18802165985107422,0.028681180151283066,6,4000.0,0.0,6,0.12580029418071112,0.020784329799096564,6,0.7588617413456767,0.2025181409712039,3,0.3802083333333333,0.028431966799908715,6,0.6197916666666666,0.028431966799908715,6,0.59375,0.038696199210430646,6,5.203041982784934,0.7281280180513712,6,2.828378616937265,0.3725522918579996,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,15400,0.5133333333333333,Middle (10-20k),6,0.3520833229025205,0.07468102776188927,6,0.17591582549115023,0.036440666452696384,6,4000.0,0.0,6,0.12158622592687607,0.014133513652231304,6,0.8528449980724241,0.04435405717194872,3,0.3802083333333333,0.027263025683963337,6,0.6197916666666666,0.027263025683963337,6,0.59375,0.016137430609197572,6,5.165475684266519,0.44252172371749704,6,2.730754088871299,0.1551660230156165,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,15600,0.52,Middle (10-20k),6,0.3645833432674408,0.07241494228463183,6,0.17959583178162575,0.03167422309113632,6,4000.0,0.0,6,0.12882974247137705,0.026069576228591577,6,0.8701691539435634,0.25319259710985326,3,0.3854166666666667,0.036680868461789605,6,0.6145833333333334,0.03668086846178961,6,0.6041666666666666,0.03755782578608323,6,5.2478655906707266,0.699593058529552,6,2.7472752697427283,0.2874824411552915,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,15800,0.5266666666666666,Middle (10-20k),6,0.31666666517655057,0.05130248382657353,6,0.15663166344165802,0.01830243085916129,6,4000.0,0.0,6,0.16084412237008414,0.025381051079767035,6,1.093247299569966,0.11045061667985388,3,0.40625,0.026760901205552357,6,0.59375,0.026760901205552357,6,0.6041666666666666,0.020833333333333336,6,5.249862667668671,0.4825284765283758,6,2.676214469862984,0.18135192569661843,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,16000,0.5333333333333333,Middle (10-20k),6,0.4625000034769376,0.08827041996999492,6,0.21898249040047327,0.048052653847001504,6,4000.0,0.0,6,0.1096041997273763,0.012411991070180792,6,0.5421034147109323,0.06254674625245152,3,0.3854166666666667,0.042440726640548675,6,0.6145833333333334,0.042440726640548675,6,0.609375,0.04326366595269831,6,5.261043460554146,0.7701929423538368,6,2.7415147795021078,0.3199716666785991,6,0.3854166666666667,0.042440726640548675,6,0.1315713081376853,0.011369652914692689,6,0.1892588468402078,0.002475830758231959,6,23.015625,0.3670822100815202,6,0.1361871301775148,0.0021720840833226026,6,1.0,0.0,6,9.755208333333334,0.6528890456293304,6,9.453125,0.6980604640418575,6,1.0453207671957674,0.027128301242956163,6,0.9988195654063664,0.0006555375686461001,6,0.024689966344346503,0.0010953022329173987,6,0.8124161537859127,0.005657132089890951,6
MaxMC,16200,0.54,Middle (10-20k),6,0.379166675110658,0.08512654397362997,6,0.20131915807724,0.038115125094247415,6,4000.0,0.0,6,0.11533645788828532,0.010739853268411816,6,0.7651578876137188,0.056862007802663025,3,0.3229166666666667,0.03294039229342062,6,0.6770833333333334,0.03294039229342062,6,0.6666666666666666,0.03486083443891982,6,4.03762750696355,0.5428453738381058,6,2.2547848070228973,0.21986665040471357,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,16400,0.5466666666666666,Middle (10-20k),6,0.3958333308498065,0.07559945796328851,6,0.18815082559982935,0.038178267742401434,6,4000.0,0.0,6,0.17840060591697693,0.027508031281952658,6,1.16483173470076,0.25849029821611347,3,0.453125,0.020963137289060532,6,0.546875,0.020963137289060532,6,0.5104166666666666,0.03668086846178961,6,6.904184565350671,0.6973391897540347,6,3.6670680843637435,0.4079238031974401,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,16600,0.5533333333333333,Middle (10-20k),6,0.3541666741172473,0.0681348751954743,6,0.15450915694236755,0.02652486076398277,6,4000.0,0.0,6,0.14733402182658514,0.020524043888661723,6,0.7243871940390313,0.1573621907665533,3,0.328125,0.026455052290000614,6,0.671875,0.026455052290000614,6,0.6979166666666666,0.030900827029565262,6,3.761992600431961,0.49472678396294445,6,2.0724228734558126,0.20142557563831032,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,16800,0.56,Middle (10-20k),6,0.4583333457509677,0.0931322253441018,6,0.2359058285752932,0.04624101732098321,6,4000.0,0.0,6,0.09362852821747462,0.010824478430393745,6,0.5928745023939355,0.17039973739960965,3,0.4010416666666667,0.027263025683963337,6,0.5989583333333334,0.027263025683963337,6,0.5989583333333334,0.02604166666666667,6,5.312284638865112,0.5821821675220813,6,2.738926470115857,0.23607598122597667,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,17000,0.5666666666666667,Middle (10-20k),6,0.3541666716337204,0.061632877102512806,6,0.17562916005651155,0.03480154394356602,6,4000.0,0.0,6,0.14190600564082465,0.02626505173290449,6,0.7464953409385373,0.18424335042749965,3,0.3645833333333333,0.015450413514782635,6,0.6354166666666666,0.015450413514782635,6,0.6458333333333334,0.022341261030757523,6,4.441610328541964,0.3401179689392461,6,2.3612229762841532,0.15393269495660594,6,0.3645833333333333,0.015450413514782635,6,0.12370562130177515,0.006623379316323629,6,0.187323738063383,0.001654042624036494,6,23.390625,0.08939539394361062,6,0.1384060650887574,0.0005289668280687004,6,1.0,0.0,6,10.119791666666666,0.7448790741250854,6,9.411458333333334,0.6935536821828895,6,1.0804687500000003,0.04487063609143227,6,0.9993194935823486,0.00010299622796337078,6,0.025259591480197782,0.0028172707500905675,6,0.7998276703107913,0.00506546291599104,6
MaxMC,17200,0.5733333333333334,Middle (10-20k),6,0.39791667958100635,0.046031771305989164,6,0.19666916131973267,0.021926245490220903,6,4000.0,0.0,6,0.10024841129779816,0.013488851317484583,6,0.5110543746485633,0.05662737487038076,3,0.375,0.025515518153991442,6,0.625,0.025515518153991442,6,0.6197916666666666,0.024760134008343156,6,4.818248607466501,0.42673726567923703,6,2.5478794540109684,0.17419422312038768,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,17400,0.58,Middle (10-20k),6,0.3916666805744171,0.08105211732356551,6,0.19716165959835052,0.043951021102857646,6,4000.0,0.0,6,0.12984546522299448,0.012529241302642533,6,0.7572174828863695,0.10067136480118549,3,0.3958333333333333,0.04540519732854868,6,0.6041666666666666,0.04540519732854869,6,0.6041666666666666,0.052704627669473,6,5.52319258873747,1.0306313977755444,6,2.8921066446438783,0.4604372538760183,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,17600,0.5866666666666667,Middle (10-20k),6,0.37291667113701504,0.06849701030395842,6,0.17769166082143784,0.030990305390566096,6,4000.0,0.0,6,0.13294072449207306,0.022110545474442224,6,0.8119640784695871,0.16164046850613484,3,0.4010416666666667,0.021973982405967697,6,0.5989583333333334,0.021973982405967697,6,0.609375,0.026455052290000614,6,5.193080739424691,0.4820994910975847,6,2.6572977932935733,0.20303309973449682,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,17800,0.5933333333333334,Middle (10-20k),6,0.38333334277073544,0.09228955698705671,6,0.18121582518021265,0.045360661781493575,6,4000.0,0.0,6,0.13869793464740118,0.020193810111054564,6,0.786766823132587,0.08566912115242907,3,0.390625,0.04250459533979826,6,0.609375,0.04250459533979826,6,0.59375,0.03326816546389857,6,5.401201943771983,0.9028402160611023,6,2.8430307523203653,0.39056394949058837,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,18000,0.6,Middle (10-20k),6,0.3854166666666667,0.09807610670855242,6,0.20669916147987047,0.05301622330453388,6,4000.0,0.0,6,0.08956976979970932,0.009562786488659332,6,0.5384590255386762,0.1005558356957447,3,0.40625,0.022821773229381923,6,0.59375,0.022821773229381923,6,0.5625,0.021347814095749165,6,5.727119491848981,0.45641048485974106,6,3.0185477803069247,0.21180224279756432,6,0.40625,0.022821773229381923,6,0.14768045746643763,0.0046651692067826355,6,0.18857624952299504,0.002122930524837504,6,23.755208333333332,0.24292283082516372,6,0.14056336291913216,0.0014374132001488986,6,1.0,0.0,6,10.552083333333334,0.4135298591933168,6,10.166666666666666,0.5519653962080514,6,1.0535135582010582,0.029583865669044754,6,0.9991782322813484,0.0001165301190485249,6,0.02446960009873332,0.0026956883147587103,6,0.810383768815066,0.0026969964612398533,6
MaxMC,18200,0.6066666666666667,Middle (10-20k),6,0.47083332886298496,0.11056986002186893,6,0.25882332772016525,0.05877251008037418,6,4000.0,0.0,6,0.08701954036951065,0.008468709337248415,6,0.44037479802938284,0.004008320808662192,3,0.3697916666666667,0.02340854693150441,6,0.6302083333333334,0.023408546931504414,6,0.6302083333333334,0.035554267012241694,6,4.720656729814462,0.5488814004598525,6,2.5223746788076813,0.2657586141402436,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,18400,0.6133333333333333,Middle (10-20k),6,0.3520833303531011,0.06726941441150736,6,0.1925583283106486,0.03175874083826554,6,4000.0,0.0,6,0.10839775453011195,0.017255699936144682,6,0.558232086088969,0.11875819134250455,3,0.4635416666666667,0.03168105484530323,6,0.5364583333333334,0.03168105484530323,6,0.5364583333333334,0.03645833333333334,6,6.871394912694356,0.8363135493748015,6,3.4477006258279537,0.38758902222404484,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,18600,0.62,Middle (10-20k),6,0.3395833397905032,0.051073548012894966,6,0.16008582587043443,0.02259913989775262,6,4000.0,0.0,6,0.10904494673013687,0.013094782993278082,6,0.7583575527570586,0.050209788484670434,3,0.3697916666666667,0.021973982405967697,6,0.6302083333333334,0.0219739824059677,6,0.59375,0.021347814095749165,6,4.915963438837952,0.33358288700342004,6,2.685232160676748,0.15219448997735285,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
MaxMC,18800,0.6266666666666667,Middle (10-20k),6,0.28958334277073544,0.024455886848368944,6,0.13167083139220873,0.018566058352267153,6,4000.0,0.0,6,0.12189460545778275,0.021191723319579622,6,0.8848860286986922,0.2810807418966816,3,0.4427083333333333,0.028431966799908708,6,0.5572916666666666,0.028431966799908715,6,0.5520833333333334,0.02982879388182574,6,6.36239466576583,0.698199261761494,6,3.220837797538396,0.3332642479302441,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
